Physcial description PLM,,,,,,,,Angle of Extinction ,,,,,,
,smooth/rough ,bubbles (Y/N),Particle (Y/N),Irregular or smooth edge,Bright or darker,coloring ,MOPP/BOPP,,,** CHECK ALL THE BRIGHTNESS LEVELS AS WELL ,,,,
Tape 1,Rough ,N,N,Smooth ,Low Dark ,Green ,-,Parallel,A,,,1-((n(n-1)/2 + (n(n-1)/2 ... / Total comparisons)  x100,,
Tape 2,Smooth ,Y,N,Smooth ,Bright ,Green ,-,Symmetric ,B,GO BACK AND CHECK THE COLORS 22 AND 2,,2(2-1)/2=1,,
Tape 3,Smooth ,Y,N,Smooth ,Dark ,-,-,Symmetric ,C,,,1- (1/231) X100 ,,
Tape 4,Slightly Rough ,N,Y,Smooth ,Low Bright ,Slightly green ,-,Symmetric ,D,,,0.004329004329,0.9956709957,99.56709957
Tape 5,Rough ,N,N,Smooth ,Low Bright ,Slightly green ,-,Oblique ,E,,,,,
Tape 6 ,Smooth ,N,Y,Smooth ,Bright ,Slightly green ,-,Oblique ,F,,, 99.56% DISCRIMINATION ,,
Tape 7,-,-,-,-,-,-,-,-,-,,,,,
Tape 8,Rough ,Y,N,Smooth ,Low Bright ,Green ,-,Parallel ,G,,KEY:,,,
Tape 9,Smooth ,Y,N,Smooth ,High Bright ,Pink/Yellow,BOPP ,Parallel ,H,,LOW = difficult to see the sample under the PLM ,,,
Tape 10,Smooth ,Y,N,Smooth ,High Bright ,Green ,BOPP ,Oblique ,I,,HIGH = the colors were vibrant and easy to see ,,,
Tape 11,Smooth ,N,Y,Smooth ,Bright ,Green ,-,Symmetric ,J,,,,,
Tape 12,Smooth ,N,Y,Irregular ,High Bright ,Pink/Yellow/Bright Blue/Turquoise,-,Parallel ,K,,,,,
Tape 13,Rough ,N,N,Smooth ,Low Bright ,Green ,-,Parallel,A,,,,,
Tape 14,Rough ,N,N,Irregular ,Bright,Light Green ,-,Parallel ,L,,,,,
Tape 15,Rough ,N,N,Smooth ,Bright,Yellow/Gold,-,Oblique,M,GO AND CHECK COLOR TO 5 TO 15,,,,
Tape 16,Smooth ,N,Y,Irregular ,High Bright ,Light Green ,-,Oblique ,N,,,,,
Tape 17,Rough ,N,N,Smooth ,Bright ,Yellow/Gold,-,Parallel,O,CHECK 14 AND 17 ,,,,
Tape 18,Smooth ,N,N,Irregular ,High Bright ,Yellow/Green,-,Parallel,P,,,,,
Tape 19,Smooth ,Y,N,Smooth ,Bright ,Green ,-,Parallel,Q,,,,,
Tape 20,Smooth ,N,N,Irregular ,High Bright ,Orange,-,Parallel,R,CHECK 18 AND 20 ,,,,
Tape 21,Rough ,N,N,Smooth ,Dark ,Light Green ,-,Oblique ,S,,,,,
Tape 22,Smooth ,Y,N,Smooth ,High Bright ,Light Green ,-,Symmetrical,T,,,,,
Tape 23,Rough ,N,N,Irregular ,Bright ,Yellow,-,Oblique,U,,,,,
,,,,,,,,,,,,,,
,,,"Remove this column, but make sure that it was not used to discriminate btwn samples ",,,,,,,,,,,